range,Precipitation,Hazen frequency,Parametre de  gumbel(u)
18049,6.800000191,0.42724410567181137,0.16204874234529662
18050,6.800000191,0.4272677776725689,0.1621138958643396
18051,6.800000191,0.4272914496733264,0.16217905001867397
18052,6.800000191,0.4273151216740839,0.16224420480854762
18053,6.800000191,0.4273387936748414,0.1623093602342079
18054,6.800000191,0.4273624656755989,0.1623745162959025
18055,6.800000191,0.4273861376763564,0.16243967299387926
18056,6.800000191,0.4274098096771139,0.16250483032838522
18057,6.800000191,0.42743348167787143,0.16256998829966857
18058,6.800000191,0.4274571536786289,0.16263514690797626
18059,6.800000191,0.42748082567938644,0.1627003061535565
18060,6.800000191,0.4275044976801439,0.16276546603665626
18061,6.800000191,0.4275281696809014,0.16283062655752362
18062,6.800000191,0.42755184168165894,0.16289578771640598
18063,6.800000191,0.4275755136824164,0.16296094951355097
18064,6.800000191,0.42759918568317395,0.16302611194920616
18065,6.800000191,0.42762285768393143,0.16309127502361906
18066,6.800000191,0.42764652968468897,0.16315643873703736
18067,6.800000191,0.42767020168544645,0.16322160308970857
18068,6.800000191,0.427693873686204,0.16328676808188053
18069,6.800000191,0.42771754568696146,0.1633519337138005
18070,6.800000191,0.42774121768771894,0.16341709998571616
18071,6.800000191,0.4277648896884765,0.16348226689787543
18072,6.800000191,0.42778856168923396,0.16354743445052553
18073,6.800000191,0.4278122336899915,0.16361260264391422
18074,6.800000191,0.427835905690749,0.16367777147828894
18075,6.800000191,0.4278595776915065,0.16374294095389763
18076,6.800000191,0.427883249692264,0.1638081110709876
18077,6.800000191,0.42790692169302147,0.16387328182980643
18078,6.800000191,0.427930593693779,0.16393845323060205
18079,6.800000191,0.4279542656945365,0.16400362527362175
18080,6.800000191,0.427977937695294,0.1640687979591134
18081,6.800000191,0.4280016096960515,0.16413397128732438
18082,6.800000191,0.42802528169680903,0.16419914525850246
18083,6.800000191,0.4280489536975665,0.16426431987289503
18084,6.800000191,0.42807262569832405,0.16432949513075
18085,6.800000191,0.42809629769908153,0.16439467103231484
18086,6.800000191,0.428119969699839,0.16445984757783708
18087,6.800000191,0.42814364170059654,0.1645250247675645
18088,6.800000191,0.428167313701354,0.16459020260174465
18089,6.800000191,0.42819098570211156,0.16465538108062527
18090,6.800000191,0.42821465770286904,0.16472056020445378
18091,6.800000191,0.4282383297036266,0.16478573997347795
18092,6.800000191,0.42826200170438405,0.1648509203879453
18093,6.800000191,0.42828567370514153,0.1649161014481034
18094,6.800000191,0.42830934570589907,0.16498128315420024
18095,6.800000191,0.42833301770665655,0.16504646550648314
18096,6.800000191,0.4283566897074141,0.16511164850519972
18097,6.800000191,0.42838036170817156,0.1651768321505977
18098,6.800000191,0.4284040337089291,0.16524201644292483
18099,6.800000191,0.4284277057096866,0.1653072013824284
18100,6.800000191,0.42845137771044406,0.16537238696935638
18101,6.800000191,0.4284750497112016,0.16543757320395644
18102,6.800000191,0.4284987217119591,0.1655027600864758
18103,6.800000191,0.4285223937127166,0.1655679476171626
18104,6.800000191,0.4285460657134741,0.16563313579626407
18105,6.9,0.4285697377142316,0.1656983246240282
18106,6.900000095,0.4285934097149891,0.1657635141007024
18107,6.900000095,0.42861708171574664,0.16582870422653448
18108,6.900000095,0.4286407537165041,0.16589389500177187
18109,6.900000095,0.4286644257172616,0.16595908642666238
18110,6.900000095,0.42868809771801913,0.16602427850145385
18111,6.900000095,0.4287117697187766,0.16608947122639342
18112,6.900000095,0.42873544171953415,0.16615466460172934
18113,6.900000095,0.42875911372029163,0.16621985862770877
18114,6.900000095,0.42878278572104916,0.16628505330457966
18115,6.900000095,0.42880645772180664,0.16635024863258946
18116,6.900000095,0.4288301297225641,0.16641544461198599
18117,6.900000095,0.42885380172332166,0.16648064124301698
18118,6.900000095,0.42887747372407914,0.16654583852592983
18119,6.900000095,0.4289011457248367,0.16661103646097244
18120,6.900000095,0.42892481772559415,0.16667623504839232
18121,6.900000095,0.4289484897263517,0.16674143428843735
18122,6.900000095,0.42897216172710917,0.166806634181355
18123,6.900000095,0.4289958337278667,0.16687183472739306
18124,6.900000095,0.4290195057286242,0.166937035926799
18125,6.900000095,0.42904317772938166,0.16700223777982057
18126,6.900000095,0.4290668497301392,0.16706744028670584
18127,6.900000095,0.4290905217308967,0.1671326434477019
18128,6.900000095,0.4291141937316542,0.16719784726305675
18129,6.900000095,0.4291378657324117,0.1672630517330181
18130,6.900000095,0.42916153773316923,0.16732825685783348
18131,6.900000095,0.4291852097339267,0.1673934626377506
18132,6.900000095,0.4292088817346842,0.1674586690730171
18133,6.900000095,0.4292325537354417,0.16752387616388087
18134,6.900000095,0.4292562257361992,0.16758908391058952
18135,6.900000095,0.42927989773695674,0.16765429231339068
18136,6.900000095,0.4293035697377142,0.167719501372532
18137,6.900000095,0.42932724173847175,0.16778471108826132
18138,6.900000095,0.42935091373922923,0.16784992146082617
18139,6.900000095,0.42937458573998677,0.16791513249047432
18140,6.900000095,0.42939825774074425,0.1679803441774535
18141,6.900000095,0.42942192974150173,0.16804555652201134
18142,6.900000095,0.42944560174225926,0.1681107695243957
18143,6.900000095,0.42946927374301674,0.1681759831848539
18144,6.900000095,0.4294929457437743,0.16824119750363417
18145,6.900000095,0.42951661774453176,0.16830641248098382
18146,7.0,0.4295402897452893,0.16837162811715095
18147,7.0,0.4295639617460468,0.1684368444123827
18148,7.0,0.42958763374680425,0.1685020613669271
18149,7.0,0.4296113057475618,0.16856727898103216
18150,7.0,0.42963497774831927,0.16863249725494495
18151,7.0,0.4296586497490768,0.1686977161889138
18152,7.0,0.4296823217498343,0.16876293578318602
18153,7.0,0.4297059937505918,0.16882815603800969
18154,7.0,0.4297296657513493,0.168893376953632
18155,7.0,0.42975333775210683,0.16895859853030126
18156,7.0,0.4297770097528643,0.1690238207682647
18157,7.0,0.4298006817536218,0.16908904366777025
18158,7.0,0.42982435375437933,0.1691542672290659
18159,7.0,0.4298480257551368,0.16921949145239892
18160,7.0,0.42987169775589434,0.16928471633801748
18161,7.0,0.4298953697566518,0.16934994188616895
18162,7.0,0.42991904175740936,0.16941516809710122
18163,7.0,0.42994271375816684,0.16948039497106196
18164,7.0,0.4299663857589243,0.16954562250829902
18165,7.0,0.42999005775968185,0.16961085070906015
18166,7.0,0.43001372976043933,0.1696760795735929
18167,7.0,0.43003740176119687,0.16974130910214538
18168,7.0,0.43006107376195435,0.16980653929496495
18169,7.0,0.4300847457627119,0.16987177015229965
18170,7.0,0.43010841776346936,0.16993700167439688
18171,7.0,0.4301320897642269,0.17000223386150481
18172,7.0,0.4301557617649844,0.17006746671387085
18173,7.0,0.43017943376574186,0.17013270023174293
18174,7.0,0.4302031057664994,0.1701979344153688
18175,7.0,0.4302267777672569,0.17026316926499616
18176,7.0,0.4302504497680144,0.17032840478087288
18177,7.0,0.4302741217687719,0.17039364096324658
18178,7.0,0.4302977937695294,0.1704588778123652
18179,7.0,0.4303214657702869,0.17052411532847628
18180,7.0,0.4303451377710444,0.17058935351182777
18181,7.0,0.4303688097718019,0.1706545923626674
18182,7.0,0.4303924817725594,0.1707198318812429
18183,7.0,0.43041615377331693,0.17078507206780214
18184,7.0,0.4304398257740744,0.17085031292259276
18185,7.0,0.43046349777483195,0.17091555444586273
18186,7.0,0.43048716977558943,0.17098079663785953
18187,7.0,0.43051084177634696,0.1710460394988313
18188,7.0,0.43053451377710444,0.17111128302902553
18189,7.0,0.4305581857778619,0.17117652722869006
18190,7.0,0.43058185777861946,0.17124177209807293
18191,7.0,0.43060552977937694,0.1713070176374216
18192,7.0,0.4306292017801345,0.1713722638469841
18193,7.0,0.43065287378089195,0.171437510727008
18194,7.0,0.4306765457816495,0.1715027582777415
18195,7.0,0.43070021778240697,0.1715680064994318
18196,7.0,0.43072388978316445,0.17163325539232718
18197,7.0,0.430747561783922,0.17169850495667538
18198,7.0,0.43077123378467946,0.1717637551927239
18199,7.0,0.430794905785437,0.17182900610072105
18200,7.0,0.4308185777861945,0.17189425768091413
18201,7.0,0.430842249786952,0.17195950993355133
18202,7.0,0.4308659217877095,0.17202476285888013
18203,7.0,0.430889593788467,0.17209001645714841
18204,7.0,0.4309132657892245,0.17215527072860437
18205,7.0,0.430936937789982,0.17222052567349544
18206,7.0,0.4309606097907395,0.1722857812920697
18207,7.0,0.430984281791497,0.17235103758457462
18208,7.0,0.43100795379225454,0.1724162945512584
18209,7.0,0.431031625793012,0.17248155219236846
18210,7.0,0.43105529779376955,0.17254681050815318
18211,7.0,0.43107896979452703,0.17261206949885988
18212,7.0,0.4311026417952845,0.1726773291647366
18213,7.0,0.43112631379604205,0.17274258950603125
18214,7.0,0.43114998579679953,0.17280785052299144
18215,7.0,0.43117365779755706,0.17287311221586538
18216,7.0,0.43119732979831454,0.17293837458490055
18217,7.0,0.4312210017990721,0.17300363763034496
18218,7.0,0.43124467379982956,0.17306890135244646
18219,7.0,0.43126834580058704,0.17313416575145274
18220,7.0,0.4312920178013446,0.17319943082761202
18221,7.0,0.43131568980210205,0.17326469658117166
18222,7.0,0.4313393618028596,0.17332996301238
18223,7.0,0.43136303380361707,0.17339523012148447
18224,7.0,0.4313867058043746,0.17346049790873322
18225,7.0,0.4314103778051321,0.17352576637437395
18226,7.0,0.4314340498058896,0.17359103551865473
18227,7.0,0.4314577218066471,0.17365630534182308
18228,7.0,0.4314813938074046,0.17372157584412706
18229,7.0,0.4315050658081621,0.17378684702581482
18230,7.0,0.4315287378089196,0.17385211888713378
18231,7.0,0.43155240980967713,0.17391739142833207
18232,7.0,0.4315760818104346,0.1739826646496574
18233,7.0,0.43159975381119214,0.1740479385513579
18234,7.0,0.4316234258119496,0.174113213133681
18235,7.0,0.4316470978127071,0.17417848839687514
18236,7.0,0.43167076981346464,0.17424376434118782
18237,7.0,0.4316944418142221,0.17430904096686714
18238,7.0,0.43171811381497965,0.17437431827416097
18239,7.0,0.43174178581573713,0.174439596263317
18240,7.0,0.43176545781649467,0.1745048749345833
18241,7.0,0.43178912981725215,0.17457015428820774
18242,7.0,0.4318128018180097,0.1746354343244383
18243,7.0,0.43183647381876716,0.1747007150435226
18244,7.0,0.43186014581952464,0.17476599644570875
18245,7.0,0.4318838178202822,0.17483127853124475
18246,7.0,0.43190748982103966,0.17489656130037828
18247,7.0,0.4319311618217972,0.17496184475335758
18248,7.0,0.4319548338225547,0.17502712889043012
18249,7.0,0.4319785058233122,0.17509241371184425
18250,7.0,0.4320021778240697,0.17515769921784755
18251,7.0,0.43202584982482717,0.175222985408688
18252,7.0,0.4320495218255847,0.17528827228461386
18253,7.0,0.4320731938263422,0.1753535598458725
18254,7.0,0.4320968658270997,0.1754188480927124
18255,7.0,0.4321205378278572,0.1754841370253811
18256,7.0,0.43214420982861473,0.1755494266441268
18257,7.0,0.4321678818293722,0.1756147169491971
18258,7.0,0.43219155383012975,0.17568000794084032
18259,7.0,0.43221522583088723,0.17574529961930407
18260,7.0,0.4322388978316447,0.17581059198483642
18261,7.0,0.43226256983240224,0.17587588503768542
18262,7.0,0.4322862418331597,0.1759411787780988
18263,7.0,0.43230991383391726,0.17600647320632484
18264,7.0,0.43233358583467474,0.17607176832261112
18265,7.0,0.4323572578354323,0.17613706412720598
18266,7.0,0.43238092983618975,0.1762023606203569
18267,7.0,0.43240460183694723,0.17626765780231218
18268,7.0,0.43242827383770477,0.17633295567331983
18269,7.0,0.43245194583846225,0.17639825423362754
18270,7.0,0.4324756178392198,0.17646355348348353
18271,7.0,0.43249928983997726,0.17652885342313557
18272,7.0,0.4325229618407348,0.1765941540528318
18273,7.0,0.4325466338414923,0.17665945537282
18274,7.0,0.4325703058422498,0.17672475738334836
18275,7.0,0.4325939778430073,0.17679006008466472
18276,7.0,0.4326176498437648,0.1768553634770169
18277,7.0,0.4326413218445223,0.17692066756065336
18278,7.0,0.4326649938452798,0.17698597233582164
18279,7.0,0.4326886658460373,0.1770512778027701
18280,7.0,0.4327123378467948,0.1771165839617463
18281,7.0,0.43273600984755234,0.17718189081299868
18282,7.0,0.4327596818483098,0.17724719835677483
18283,7.0,0.4327833538490673,0.17731250659332293
18284,7.0,0.43280702584982483,0.17737781552289125
18285,7.0,0.4328306978505823,0.17744312514572727
18286,7.0,0.43285436985133985,0.1775084354620794
18287,7.0,0.43287804185209733,0.1775737464721954
18288,7.0,0.43290171385285486,0.1776390581763234
18289,7.0,0.43292538585361234,0.17770437057471145
18290,7.0,0.4329490578543699,0.17776968366760754
18291,7.0,0.43297272985512736,0.1778349974552596
18292,7.0,0.43299640185588484,0.17790031193791572
18293,7.0,0.4330200738566424,0.17796562711582395
18294,7.0,0.43304374585739985,0.1780309429892323
18295,7.0,0.4330674178581574,0.17809625955838895
18296,7.0,0.43309108985891487,0.17816157682354147
18297,7.0,0.4331147618596724,0.17822689478493847
18298,7.0,0.4331384338604299,0.17829221344282753
18299,7.0,0.43316210586118736,0.17835753279745684
18300,7.0,0.4331857778619449,0.17842285284907475
18301,7.0,0.4332094498627024,0.17848817359792885
18302,7.0,0.4332331218634599,0.17855349504426746
18303,7.0,0.4332567938642174,0.1786188171883384
18304,7.0,0.43328046586497493,0.17868414003039007
18305,7.0,0.4333041378657324,0.17874946357067023
18306,7.0,0.4333278098664899,0.17881478780942692
18307,7.0,0.4333514818672474,0.17888011274690852
18308,7.0,0.4333751538680049,0.1789454383833627
18309,7.0,0.43339882586876244,0.17901076471903796
18310,7.0,0.4334224978695199,0.17907609175418196
18311,7.0,0.43344616987027745,0.17914141948904302
18312,7.0,0.43346984187103493,0.1792067479238691
18313,7.0,0.43349351387179247,0.1792720770589084
18314,7.0,0.43351718587254995,0.17933740689440877
18315,7.0,0.43354085787330743,0.17940273743061844
18316,7.0,0.43356452987406496,0.17946806866778564
18317,7.0,0.43358820187482244,0.17953340060615813
18318,7.0,0.43361187387558,0.1795987332459845
18319,7.0,0.43363554587633746,0.1796640665875122
18320,7.0,0.433659217877095,0.17972940063098994
18321,7.0,0.4336828898778525,0.17979473537666538
18322,7.0,0.43370656187860995,0.17986007082478675
18323,7.0,0.4337302338793675,0.17992540697560225
18324,7.0,0.43375390588012497,0.1799907438293599
18325,7.0,0.4337775778808825,0.180056081386308
18326,7.0,0.43380124988164,0.18012141964669426
18327,7.0,0.4338249218823975,0.18018675861076727
18328,7.0,0.433848593883155,0.1802520982787748
18329,7.0,0.43387226588391253,0.18031743865096517
18330,7.0,0.43389593788467,0.18038277972758632
18331,7.0,0.4339196098854275,0.18044812150888648
18332,7.0,0.43394328188618503,0.18051346399511392
18333,7.0,0.4339669538869425,0.18057880718651653
18334,7.0,0.43399062588770004,0.18064415108334275
18335,7.0,0.4340142978884575,0.18070949568584033
18336,7.0,0.43403796988921506,0.18077484099425778
18337,7.0,0.43406164188997254,0.18084018700884283
18338,7.0,0.43408531389073,0.18090553372984408
18339,7.0,0.43410898589148755,0.18097088115750948
18340,7.0,0.43413265789224503,0.18103622929208713
18341,7.0,0.43415632989300257,0.18110157813382524
18342,7.0,0.43418000189376005,0.18116692768297196
18343,7.0,0.4342036738945176,0.18123227793977556
18344,7.0,0.43422734589527506,0.1812976289044841
18345,7.0,0.4342510178960326,0.1813629805773457
18346,7.0,0.4342746898967901,0.18142833295860852
18347,7.0,0.43429836189754756,0.18149368604852092
18348,7.0,0.4343220338983051,0.18155903984733096
18349,7.0,0.4343457058990626,0.18162439435528674
18350,7.0,0.4343693778998201,0.18168974957263678
18351,7.0,0.4343930499005776,0.1817551054996287
18352,7.0,0.4344167219013351,0.18182046213651135
18353,7.0,0.4344403939020926,0.18188581948353222
18354,7.0,0.4344640659028501,0.18195117754093998
18355,7.0,0.4344877379036076,0.18201653630898293
18356,7.0,0.4345114099043651,0.18208189578790884
18357,7.0,0.43453508190512263,0.18214725597796624
18358,7.0,0.4345587539058801,0.18221261687940318
18359,7.0,0.43458242590663765,0.18227797849246793
18360,7.0,0.43460609790739513,0.18234334081740866
18361,7.0,0.43462976990815266,0.1824087038544738
18362,7.0,0.43465344190891014,0.18247406760391122
18363,7.0,0.4346771139096676,0.1825394320659692
18364,7.0,0.43470078591042516,0.18260479724089632
18365,7.0,0.43472445791118264,0.18267016312894035
18366,7.0,0.4347481299119402,0.18273552973035007
18367,7.0,0.43477180191269765,0.182800897045373
